OBJECTID,AHN_COUNT,AHN_AREA,AHN_MIN,AHN_MAX,AHN_RANGE,AHN_MEAN,AHN_STD,AHN_SUM
1895864,363,9075.00000000000,16.36599922180,17.64500045780,1.27900123596,16.64298896680,0.14024296446,6041.40499496000
1896111,17,425.00000000000,15.11600017550,15.50199985500,0.38599967957,15.34929415760,0.13437290618,260.93800067900
1896552,451,11275.00000000000,17.41200065610,18.06699943540,0.65499877930,17.66603105300,0.11176583877,7967.38000488000
1896831,731,18275.00000000000,15.55300045010,16.16200065610,0.60900020599,16.00980574460,0.07690231905,11703.16799930000
1897384,538,13450.00000000000,13.81000041960,14.59399986270,0.78399944305,14.29332900490,0.18348288184,7689.81100464000
1897439,679,16975.00000000000,13.34300041200,14.16899967190,0.82599925995,13.64087187380,0.18050423431,9262.15200233000
1897522,230,5750.00000000000,16.95700073240,17.66500091550,0.70800018311,17.38503914710,0.14585367935,3998.55900383000
1899064,180,4500.00000000000,17.15900039670,17.94199943540,0.78299903870,17.55939444440,0.13120728105,3160.69099998000
1899270,78,1950.00000000000,13.31999969480,13.86400032040,0.54400062561,13.59462821180,0.11391151634,1060.38100052000
1899448,1311,32775.00000000000,14.42399978640,15.16300010680,0.73900032044,14.91011365470,0.12076715392,19547.15900140000
1899809,208,5200.00000000000,13.73900032040,14.78800010680,1.04899978638,14.07358174600,0.23643917813,2927.30500317000
1900516,67,1675.00000000000,15.92500019070,17.03199958800,1.10699939728,16.57352238270,0.26595549082,1110.42599964000
1900928,2950,73750.00000000000,17.82999992370,19.26600074770,1.43600082397,18.47788034670,0.12985604210,54509.74702260000
1901044,714,17850.00000000000,16.69199943540,17.48299980160,0.79100036621,17.02764283510,0.18732842257,12157.73698430000
1901259,11,275.00000000000,15.01799964900,15.49199962620,0.47399997711,15.31072720610,0.14695335799,168.41799926800
1901307,66,1650.00000000000,16.67900085450,17.54700088500,0.86800003052,17.07586363590,0.20923989775,1127.00699997000
1901362,46,1150.00000000000,16.42300033570,16.74500083920,0.32200050354,16.61658701690,0.07148666998,764.36300277700
1901424,302,7550.00000000000,16.09700012210,16.47299957280,0.37599945068,16.29560268480,0.07571769180,4921.27201080000
1901583,391,9775.00000000000,16.73299980160,17.26399993900,0.53100013733,17.07006654960,0.08908996983,6674.39602089000
1903073,4053,101325.00000000000,15.81400012970,17.07099914550,1.25699901581,16.18448680630,0.18752040926,65595.72502610000
1903113,313,7825.00000000000,17.18600082400,18.23999977110,1.05399894714,17.63170602450,0.15336297916,5518.72398567000
1903517,589,14725.00000000000,14.49600028990,15.22999954220,0.73399925232,14.70029202710,0.11241335799,8658.47200394000
1903557,416,10400.00000000000,17.21299934390,18.85899925230,1.64599990845,17.86516590760,0.35528283505,7431.90901756000
1903923,2565,64125.00000000000,16.90099906920,17.48699951170,0.58600044251,17.14756023340,0.10830141641,43983.49199870000
1904281,1434,35850.00000000000,16.98200035100,17.51899909970,0.53699874878,17.21318896810,0.10018052737,24683.71298030000
1904832,1445,36125.00000000000,16.63400077820,17.10400009160,0.46999931335,16.97765881100,0.06307878640,24532.71698190000
1904880,1723,43075.00000000000,17.65900039670,18.78199958800,1.12299919128,18.37172316070,0.21559434618,31654.47900580000
1904911,859,21475.00000000000,15.91100025180,17.24799919130,1.33699893951,16.73705819660,0.33757897846,14377.13299080000
1904920,867,21675.00000000000,14.77499961850,16.10199928280,1.32699966431,15.32419031910,0.27200018828,13286.07300660000
1905027,2570,64250.00000000000,16.45599937440,17.25900077820,0.80300140381,17.03439223140,0.08582710050,43778.38803480000
1905575,386,9650.00000000000,16.51899909970,17.05699920650,0.53800010681,16.79903626810,0.08975873218,6484.42799950000
1905610,512,12800.00000000000,15.96800041200,17.45000076290,1.48200035095,16.43011522850,0.18896838658,8412.21899700000
1905651,1233,30825.00000000000,12.34000015260,14.35999965670,2.01999950409,13.19168126630,0.48154526909,16265.34300140000
1905891,354,8850.00000000000,16.87999916080,17.57999992370,0.70000076294,17.14571750230,0.11118691580,6069.58399582000
1905925,286,7150.00000000000,13.53400039670,14.58800029750,1.05399990082,13.89476573720,0.24458271421,3973.90300083000
1906276,1095,27375.00000000000,16.40999984740,17.66099929810,1.25099945068,17.28598447480,0.18297733689,18928.15299990000
1906917,374,9350.00000000000,17.93799972530,18.35099983220,0.41300010681,18.11810963170,0.07266155905,6776.17300224000
1906982,70,1750.00000000000,16.61000061040,17.23600006100,0.62599945068,16.84630004340,0.16168917936,1179.24100304000
1907292,547,13675.00000000000,16.68099975590,17.01899909970,0.33799934387,16.87752651510,0.05788122756,9232.00700378000
1907430,1084,27100.00000000000,16.21400070190,17.29000091550,1.07600021362,16.84026754390,0.15854211778,18254.85001750000
1907584,836,20900.00000000000,18.25499916080,19.31500053410,1.06000137329,18.61494257350,0.18347745219,15562.09199140000
1907624,793,19825.00000000000,17.72900009160,18.14399909970,0.41499900818,17.95118033900,0.06829872868,14235.28600880000
1908006,1555,38875.00000000000,17.89800071720,18.46299934390,0.56499862671,18.12329839360,0.08832011359,28181.72900200000
1908150,42,1050.00000000000,16.38599967960,17.02799987790,0.64200019836,16.74416660130,0.17791017197,703.25499725300
1908189,654,16350.00000000000,16.74200057980,17.13899993900,0.39699935913,16.98974159660,0.09552353351,11111.29100420000
1908449,1857,46425.00000000000,17.87100028990,18.41500091550,0.54400062561,18.18306841770,0.10862976874,33765.95805170000
1908567,9,225.00000000000,17.77199935910,17.88100051880,0.10900115967,17.82822227480,0.03493748562,160.45400047300
1908909,1546,38650.00000000000,16.91200065610,17.60700035100,0.69499969482,17.27798513110,0.14481385380,26711.76501270000
1908943,476,11900.00000000000,16.14599990840,16.95499992370,0.80900001526,16.46065131360,0.20656797925,7835.27002525000
1908996,90,2250.00000000000,14.26000022890,14.93799972530,0.67799949646,14.52148893140,0.12759310528,1306.93400383000
1909172,665,16625.00000000000,17.86199951170,18.62299919130,0.76099967957,18.10495034410,0.14532941264,12039.79197880000
1909206,756,18900.00000000000,14.75500011440,16.05699920650,1.30199909210,15.22218254380,0.15720581352,11507.97000310000
1909244,134,3350.00000000000,16.99500083920,17.77400016780,0.77899932861,17.43102984640,0.09989443636,2335.75799942000
1909404,797,19925.00000000000,16.86499977110,17.34399986270,0.47900009155,17.05916311630,0.05887387561,13596.15300370000
1909682,2584,64600.00000000000,16.09799957280,16.68400001530,0.58600044251,16.39774690400,0.11140367385,42371.77799990000
1909789,120,3000.00000000000,16.78100013730,17.47100067140,0.69000053406,16.98460844360,0.09569248233,2038.15301323000
1909802,4272,106800.00000000000,14.51200008390,17.90200042720,3.39000034332,16.15940401680,0.91581889231,69032.97395990000
1909848,1796,44900.00000000000,17.72200012210,18.35300064090,0.63100051880,17.99385522680,0.10618344310,32316.96398740000
1909863,271,6775.00000000000,17.22100067140,17.71100044250,0.48999977112,17.51936527550,0.08933985265,4747.74798965000
1910633,2413,60325.00000000000,16.40399932860,17.32900047300,0.92500114441,16.87085497410,0.16499033871,40709.37305260000
1910889,412,10300.00000000000,16.02400016780,16.95199966430,0.92799949646,16.71491020630,0.13027509064,6886.54300499000
1910926,1096,27400.00000000000,15.73799991610,17.13899993900,1.40100002289,16.45086773730,0.21980669304,18030.15104010000
1911116,608,15200.00000000000,17.73500061040,18.30400085450,0.56900024414,18.10252796980,0.09222870582,11006.33700560000
1911201,359,8975.00000000000,15.63500022890,16.59600067140,0.96100044251,16.05713377030,0.15889738119,5764.51102352000
1911276,644,16100.00000000000,16.14299964900,17.36000061040,1.21700096130,16.85803417830,0.19472640966,10856.57401080000
1911782,248,6200.00000000000,17.27400016780,17.81500053410,0.54100036621,17.34326211100,0.09415406611,4301.12900352000
1911855,782,19550.00000000000,17.15800094600,17.54400062560,0.38599967957,17.33797058730,0.07943814994,13558.29299930000
1911856,409,10225.00000000000,17.11100006100,17.53800010680,0.42700004578,17.32253544250,0.08865491298,7084.91699600000
1912154,3340,83500.00000000000,16.35600090030,17.15999984740,0.80399894714,16.71487813200,0.10355905253,55827.69296070000
1912424,74,1850.00000000000,14.82400035860,16.50399971010,1.67999935150,15.48798655170,0.53016772417,1146.11100483000
1912544,306,7650.00000000000,16.03599929810,16.56900024410,0.53300094605,16.27342481550,0.11817195025,4979.66799355000
1912577,191,4775.00000000000,15.40499973300,15.83300018310,0.42800045013,15.55910994740,0.08236019577,2971.78999996000
1912704,87,2175.00000000000,16.81699943540,17.78800010680,0.97100067139,17.45865514910,0.18989551032,1518.90299797000
1913229,571,14275.00000000000,16.67900085450,17.09399986270,0.41499900818,16.91335902570,0.05282793164,9657.52800369000
1914183,460,11500.00000000000,15.43299961090,15.89599990840,0.46300029755,15.66342174700,0.09686193524,7205.17400360000
1914773,1586,39650.00000000000,15.11299991610,17.39699935910,2.28399944305,16.19192621060,0.72945991231,25680.39496990000
1914803,1778,44450.00000000000,16.82399940490,18.51300048830,1.68900108337,17.73139707520,0.42745036756,31526.42399980000
1914885,2591,64775.00000000000,16.83499908450,18.10499954220,1.27000045776,17.20668350740,0.11521377202,44582.51696780000
1915088,688,17200.00000000000,17.15800094600,17.81200027470,0.65399932861,17.44093023340,0.13022065117,11999.36000060000
1915357,111,2775.00000000000,17.43300056460,17.97599983220,0.54299926758,17.67022517780,0.13507849973,1961.39499474000
1915629,1530,38250.00000000000,16.33600044250,17.86199951170,1.52599906921,17.26434378660,0.30962602997,26414.44599340000
1916284,357,8925.00000000000,17.40399932860,18.05500030520,0.65100097656,17.66505605230,0.13634671081,6306.42501068000
1916363,795,19875.00000000000,17.08200073240,17.73900032040,0.65699958801,17.38105034500,0.15231607599,13817.93502430000
1916364,366,9150.00000000000,16.98399925230,17.71299934390,0.72900009155,17.39596998500,0.10008328092,6366.92501450000
1916365,826,20650.00000000000,17.09000015260,17.77000045780,0.68000030518,17.51280992430,0.14776659207,14465.58099750000
1916512,2049,51225.00000000000,17.38800048830,18.46599960330,1.07799911499,18.14319669610,0.18529692514,37175.41003040000
1916848,715,17875.00000000000,15.87300014500,16.68099975590,0.80799961090,16.38820839860,0.11651157702,11717.56900500000
1916849,354,8850.00000000000,15.84500026700,16.77499961850,0.92999935150,16.29014409060,0.13962286716,5766.71100807000
1916850,623,15575.00000000000,16.03899955750,17.22200012210,1.18300056458,16.60710752990,0.24752124276,10346.22799110000
1916946,471,11775.00000000000,17.71400070190,18.37999916080,0.66599845886,18.05735880050,0.17969210962,8505.01599503000
1917027,1152,28800.00000000000,16.47900009160,17.84600067140,1.36700057983,17.28898351230,0.29812447716,19916.90900610000
1917071,3009,75225.00000000000,16.70000076290,17.81900024410,1.11899948120,17.23340178440,0.18879655298,51855.30596920000
1917164,1590,39750.00000000000,18.08900070190,18.79599952700,0.70699882507,18.40369748050,0.09085238497,29261.87899400000
1917196,512,12800.00000000000,13.93799972530,14.46700000760,0.52900028229,14.18471095340,0.10020458146,7262.57200813000
1917730,853,21325.00000000000,14.37699985500,15.27700042720,0.90000057221,14.81917349870,0.21595408000,12640.75499440000
1917905,984,24600.00000000000,16.42700004580,17.27899932860,0.85199928284,16.65219202270,0.14902686683,16385.75695040000
1918001,452,11300.00000000000,16.86300086980,17.48200035100,0.61899948120,17.10666147590,0.12809573063,7732.21098709000
1918341,1423,35575.00000000000,17.29100036620,18.20700073240,0.91600036621,17.72560364920,0.10321922585,25223.53399280000
1918391,1586,39650.00000000000,14.57900047300,15.51099967960,0.93199920654,15.10197414040,0.09412521043,23951.73098660000
1919281,325,8125.00000000000,15.77799987790,16.12899971010,0.35099983215,15.92640615020,0.05069194159,5176.08199883000
1919582,405,10125.00000000000,16.48600006100,17.10600090030,0.62000083923,16.79157777480,0.11311412354,6800.58899879000
1919840,2456,61400.00000000000,16.95400047300,17.43799972530,0.48399925232,17.29460911100,0.06864587546,42475.55997660000
1919915,308,7700.00000000000,16.21500015260,16.83699989320,0.62199974060,16.61779871850,0.11929968279,5118.28200531000
1920094,712,17800.00000000000,16.66600036620,17.70700073240,1.04100036621,17.08176682240,0.22625245141,12162.21797750000
1920095,1283,32075.00000000000,16.72599983220,18.02000045780,1.29400062561,17.40615044770,0.28036101982,22332.09102440000
1920096,694,17350.00000000000,16.87599945070,17.89299964900,1.01700019836,17.42852593840,0.26252809073,12095.39700130000
1920097,113,2825.00000000000,15.89500045780,17.07799911500,1.18299865723,16.62356643340,0.21340484591,1878.46300697000
1920098,1318,32950.00000000000,16.92900085450,17.90200042720,0.97299957275,17.41539984520,0.19210062514,22953.49699590000
1920174,742,18550.00000000000,17.09799957280,17.90299987790,0.80500030518,17.43476416800,0.19064764194,12936.59501270000
1920699,2387,59675.00000000000,12.96199989320,14.21700000760,1.25500011444,13.38152910810,0.12997782292,31941.70998100000
1921146,2208,55200.00000000000,12.71000003810,13.43400001530,0.72399997711,13.02416484770,0.12673999867,28757.35598370000
1921802,1230,30750.00000000000,16.26300048830,17.12800025940,0.86499977112,16.50788375890,0.13250605364,20304.69702340000
1922163,41,1025.00000000000,17.15800094600,17.35300064090,0.19499969482,17.27831714910,0.05271242170,708.41100311300
1922702,600,15000.00000000000,16.94099998470,17.76600074770,0.82500076294,17.16208497680,0.07354393872,10297.25098610000
1922967,638,15950.00000000000,16.85000038150,17.58099937440,0.73099899292,17.20128215440,0.18367114893,10974.41801450000
1923357,469,11725.00000000000,15.90699958800,16.29999923710,0.39299964905,16.09565458720,0.03653371092,7548.86200142000
1923788,830,20750.00000000000,17.19099998470,18.37500000000,1.18400001526,17.61313376600,0.31585007309,14618.90102580000
1923849,776,19400.00000000000,15.94400024410,16.41200065610,0.46800041199,16.08206569410,0.06147468798,12479.68297860000
1923850,577,14425.00000000000,16.61300086980,17.51399993900,0.90099906921,16.87520277730,0.10906272643,9736.99200249000
1925001,479,11975.00000000000,17.00900077820,18.22599983220,1.21699905396,17.38603341850,0.24798481328,8327.91000748000
1925002,811,20275.00000000000,16.94599914550,17.27700042720,0.33100128174,17.08891490180,0.04121125568,13859.10998540000
1925091,3330,83250.00000000000,17.20999908450,17.82200050350,0.61200141907,17.45551263330,0.06025486945,58126.85706900000
1925250,643,16075.00000000000,16.76499938960,17.47200012210,0.70700073242,17.13050700790,0.08579994884,11014.91600610000
1925662,311,7775.00000000000,17.18499946590,17.76600074770,0.58100128174,17.37724760490,0.08680267878,5404.32400513000
1925663,508,12700.00000000000,16.86100006100,18.17000007630,1.30900001526,17.20748821390,0.29347354661,8741.40401268000
1926128,1120,28000.00000000000,16.14399909970,17.18000030520,1.03600120544,16.90070002420,0.12983885306,18928.78402710000
1926195,54,1350.00000000000,17.71400070190,17.95700073240,0.24300003052,17.85096292140,0.04763178645,963.95199775700
1926196,667,16675.00000000000,17.02300071720,17.79100036620,0.76799964905,17.31904798500,0.12054301477,11551.80500600000
1926561,391,9775.00000000000,17.23800086980,17.68400001530,0.44599914551,17.37491814500,0.06892517081,6793.59299469000
1927318,580,14500.00000000000,17.91600036620,18.21899986270,0.30299949646,18.06908277640,0.03981289269,10480.06801030000
1927620,1380,34500.00000000000,16.56800079350,18.43499946590,1.86699867249,17.42327534910,0.42319509290,24044.11998180000
1927621,400,10000.00000000000,17.43000030520,18.01600074770,0.58600044251,17.60775002960,0.10456381799,7043.10001183000
1928500,131,3275.00000000000,16.84700012210,17.84199905400,0.99499893189,17.37463352700,0.27646766840,2276.07699203000
1928793,5366,134150.00000000000,16.47500038150,19.11700057980,2.64200019836,16.97728885220,0.27241304105,91100.13198090000
1929042,1979,49475.00000000000,15.70400047300,16.32299995420,0.61899948120,16.06524406320,0.08456201822,31793.11800100000
1929043,1312,32800.00000000000,15.92599964140,16.66500091550,0.73900127411,16.31191767430,0.11419628053,21401.23598860000
1929044,1107,27675.00000000000,16.00300025940,16.58600044250,0.58300018311,16.21830169730,0.10629611886,17953.65997890000
1929045,1042,26050.00000000000,16.18899917600,16.81399917600,0.62500000000,16.49064682540,0.13657345751,17183.25399210000
1929046,1893,47325.00000000000,15.33699989320,17.72599983220,2.38899993896,16.58102006960,0.68546916293,31387.87099170000
1929047,315,7875.00000000000,16.61300086980,17.57299995420,0.95999908447,17.29825081600,0.22341210875,5448.94900703000
1929048,367,9175.00000000000,17.96199989320,19.71599960330,1.75399971008,18.74170033610,0.38046269872,6878.20402336000
1929244,1514,37850.00000000000,16.94499969480,17.56100082400,0.61600112915,17.34456339220,0.08412395218,26259.66897580000
1929412,1383,34575.00000000000,15.08899974820,15.89400005340,0.80500030518,15.35531670070,0.15863473392,21236.40299700000
1929623,1132,28300.00000000000,17.07099914550,18.45999908450,1.38899993896,17.66493199320,0.36365188459,19996.70301630000
1929790,631,15775.00000000000,17.37199974060,17.95899963380,0.58699989319,17.69398729170,0.12042773955,11164.90598110000
1930001,4,100.00000000000,16.92000007630,17.26600074770,0.34600067139,17.15475034710,0.13731618689,68.61900138850
1930002,1434,35850.00000000000,16.26199913020,17.04000091550,0.77800178528,16.67581242600,0.13077533210,23913.11501880000
1930262,304,7600.00000000000,16.62100028990,17.27199935910,0.65099906921,16.98686841910,0.07088274867,5164.00799942000
1930512,206,5150.00000000000,17.59600067140,18.27099990840,0.67499923706,17.82321365130,0.08379292204,3671.58201218000
1930513,268,6700.00000000000,18.00300025940,18.63599967960,0.63299942017,18.36171639140,0.15833352010,4920.93999290000
1930530,1275,31875.00000000000,16.33499908450,18.32500076290,1.99000167847,17.09219215690,0.45989302638,21792.54500010000
1930676,757,18925.00000000000,16.70700073240,17.44199943540,0.73499870300,17.18893529120,0.16337453653,13012.02401540000
1930964,1201,30025.00000000000,17.62500000000,18.47500038150,0.85000038147,17.97410741040,0.12080158317,21586.90299990000
1931074,112,2800.00000000000,17.45499992370,18.05400085450,0.59900093079,17.71889288080,0.15466129981,1984.51600266000
1931741,3240,81000.00000000000,17.87800025940,18.40699958800,0.52899932861,18.16270988660,0.07225039987,58847.18003270000
1931742,1179,29475.00000000000,17.81900024410,18.57900047300,0.76000022888,18.20606447660,0.09498485234,21464.95001790000
1931743,777,19425.00000000000,17.56900024410,17.96400070190,0.39500045776,17.78390091020,0.06365272532,13818.09100720000
1932035,1454,36350.00000000000,15.82400035860,17.78199958800,1.95799922943,17.06930262970,0.48564493564,24818.76602360000
1932093,63,1575.00000000000,16.89999961850,17.40200042720,0.50200080872,17.05953958300,0.10505784912,1074.75099373000
1932310,762,19050.00000000000,17.50300025940,18.61300086980,1.11000061035,18.19852753890,0.15715971900,13867.27798460000
1932368,264,6600.00000000000,15.88500022890,16.41099929810,0.52599906921,16.04274997210,0.08473005202,4235.28599262000
1932586,812,20300.00000000000,17.53300094600,18.21999931340,0.68699836731,17.78277955500,0.12395300061,14439.61699870000
1933107,16,400.00000000000,17.15699958800,17.49699974060,0.34000015259,17.29731249810,0.09824628697,276.75699996900
1933108,1572,39300.00000000000,16.87400054930,17.99500083920,1.12100028992,17.41201777490,0.28323707522,27371.69194220000
1933142,739,18475.00000000000,16.81500053410,17.30800056460,0.49300003052,16.98894588490,0.06772395601,12554.83100890000
1933218,456,11400.00000000000,17.18000030520,18.02700042720,0.84700012207,17.82426535040,0.12360757166,8127.86499977000
1933395,973,24325.00000000000,16.50200080870,16.95800018310,0.45599937439,16.75078318130,0.06764487392,16298.51203540000
1933553,597,14925.00000000000,15.34700012210,16.46299934390,1.11599922180,16.02093299470,0.23186904637,9564.49699783000
1933592,1083,27075.00000000000,14.81900024410,15.92899990080,1.10999965668,15.30380240750,0.23836146079,16574.01800730000
1933917,13,325.00000000000,17.12700080870,17.41900062560,0.29199981690,17.29830785900,0.08117624728,224.87800216700
1934341,664,16600.00000000000,17.40800094600,18.23600006100,0.82799911499,17.79078765660,0.13633031392,11813.08300400000
1935199,191,4775.00000000000,13.68900012970,14.66499996190,0.97599983215,14.23997383220,0.22473259640,2719.83500195000
1935273,152,3800.00000000000,17.75399971010,18.26899909970,0.51499938965,18.11412503840,0.08868054153,2753.34700584000
1935274,2720,68000.00000000000,17.75499916080,18.37299919130,0.61800003052,18.05126725220,0.08936004704,49099.44692610000
1935494,433,10825.00000000000,13.86600017550,14.69600009920,0.82999992371,14.03885219610,0.11530870741,6078.82300091000
1935495,206,5150.00000000000,15.06599998470,16.06200027470,0.99600028992,15.45474756110,0.19510263955,3183.67799759000
1935707,34,850.00000000000,15.14500045780,15.43599987030,0.29099941254,15.26376466190,0.07488070285,518.96799850500
1935761,84,2100.00000000000,17.11599922180,17.87899971010,0.76300048828,17.33730945130,0.18062007453,1456.33399391000
1935762,433,10825.00000000000,16.67499923710,17.64200019840,0.96700096130,17.04730719730,0.11193159077,7381.48401642000
1935763,514,12850.00000000000,15.40499973300,17.06100082400,1.65600109100,15.96172958960,0.27586138025,8204.32900906000
1936009,420,10500.00000000000,15.10299968720,17.34000015260,2.23700046539,15.93334761570,0.36369151209,6692.00599861000
1936094,1436,35900.00000000000,16.46400070190,17.17499923710,0.71099853516,16.82443802470,0.11704858178,24159.89300350000
1936095,692,17300.00000000000,15.74100017550,17.09700012210,1.35599994659,16.61733959180,0.14717155568,11499.19899750000
1936311,995,24875.00000000000,17.03899955750,17.68799972530,0.64900016785,17.21758089880,0.08061186503,17131.49299430000
1936312,5871,146775.00000000000,17.00699996950,17.58900070190,0.58200073242,17.37784875660,0.06346105801,102025.35005000000
1937859,2301,57525.00000000000,16.94799995420,17.67600059510,0.72800064087,17.38947330050,0.14511353749,40013.17806430000
1937860,2620,65500.00000000000,16.87700080870,17.51300048830,0.63599967957,17.33302937570,0.07845311181,45412.53696440000
1938376,1995,49875.00000000000,12.28400039670,13.35999965670,1.07599925995,12.68838947750,0.20415878559,25313.33700749990
1938945,1355,33875.00000000000,12.62800025940,13.55799961090,0.92999935150,13.14679261870,0.17152445976,17813.90399840000
1938949,464,11600.00000000000,16.51300048830,17.51700019840,1.00399971008,16.87397844630,0.21165492625,7829.52599907000
1938950,520,13000.00000000000,16.64299964900,17.14500045780,0.50200080872,16.95208074500,0.10474315177,8815.08198738000
1939279,1202,30050.00000000000,15.39200019840,16.24600028990,0.85400009155,15.70912396450,0.18959331404,18882.36700530000
1939421,187,4675.00000000000,16.83200073240,17.58900070190,0.75699996948,17.05903740750,0.15248620425,3190.03999519000
1940156,73,1825.00000000000,12.84500026700,13.64099979400,0.79599952698,13.14030137780,0.18807608721,959.24200058000
1940212,198,4950.00000000000,14.77999973300,15.42700004580,0.64700031281,15.15156567700,0.14092849704,3000.01000404000
1940213,1104,27600.00000000000,15.68099975590,17.04000091550,1.35900115967,16.59995108410,0.23753259498,18326.34599690000
1940271,3220,80500.00000000000,17.02400016780,17.90699958800,0.88299942017,17.45764597370,0.16167987776,56213.62003520000
1940272,422,10550.00000000000,17.69400024410,18.07999992370,0.38599967957,17.89651420560,0.07536739167,7552.32899475000
1940273,971,24275.00000000000,17.11599922180,18.00900077820,0.89300155640,17.63273122850,0.15145967449,17121.38202290000
1940288,265,6625.00000000000,16.75099945070,17.25000000000,0.49900054932,17.02023013850,0.08266394737,4510.36098671000
1940289,123,3075.00000000000,16.93199920650,17.20299911500,0.27099990845,17.04267470820,0.05120172425,2096.24898911000
1940290,372,9300.00000000000,16.51399993900,17.05500030520,0.54100036621,16.92975806160,0.07387814806,6297.86999893000
1940291,983,24575.00000000000,17.30200004580,17.73800086980,0.43600082398,17.48093588160,0.08114173965,17183.75997160000
1941883,664,16600.00000000000,14.73499965670,16.48299980160,1.74800014496,15.28352107770,0.44830382727,10148.25799560000
1942982,427,10675.00000000000,17.00699996950,17.35099983220,0.34399986267,17.14630682180,0.06659538123,7321.47301292000
1943389,10,250.00000000000,16.52599906920,17.16300010680,0.63700103760,16.94619998930,0.22990452121,169.46199989300
1943390,484,12100.00000000000,15.96500015260,16.94099998470,0.97599983215,16.51224177140,0.23270319335,7991.92501736000
1943391,205,5125.00000000000,16.26799964900,16.75099945070,0.48299980164,16.48907804720,0.09733305094,3380.26099968000
1943900,696,17400.00000000000,16.45800018310,17.26399993900,0.80599975586,16.93417529130,0.14178389358,11786.18600270000
1943992,791,19775.00000000000,15.23799991610,16.16200065610,0.92400074005,15.71448673340,0.22740829820,12430.15900610000
1944579,2739,68475.00000000000,17.08099937440,18.02799987790,0.94700050354,17.59804053720,0.12260171946,48201.03303150000
1944991,1067,26675.00000000000,16.38299942020,17.46199989320,1.07900047302,16.74175070470,0.14501104662,17863.44800190000
1945747,835,20875.00000000000,16.45700073240,17.37899971010,0.92199897766,17.06352934470,0.11701641061,14248.04700280000
1945778,1058,26450.00000000000,17.08900070190,17.73200035100,0.64299964905,17.27187334790,0.06130088320,18273.64200210000
1946061,488,12200.00000000000,16.89999961850,17.77700042720,0.87700080872,17.23709428900,0.17405999117,8411.70201302000
1946141,561,14025.00000000000,17.03599929810,17.59799957280,0.56200027466,17.32173617770,0.09168578721,9717.49399567000
1946183,384,9600.00000000000,17.46599960330,17.81699943540,0.35099983215,17.63583849870,0.08026251148,6772.16198349000
1946441,1437,35925.00000000000,17.05500030520,17.70800018310,0.65299987793,17.46908628140,0.08345641575,25103.07698630000
1946601,455,11375.00000000000,16.51199913020,17.36300086980,0.85100173950,17.03361315470,0.15466864046,7750.29398537000
1947221,532,13300.00000000000,16.46999931340,17.37899971010,0.90900039673,16.92003761020,0.20267830473,9001.46000862000
1947443,183,4575.00000000000,15.46800041200,16.23900032040,0.77099990845,16.02414755480,0.11225259654,2932.41900253000
1947453,155,3875.00000000000,15.94200038910,17.11400032040,1.17199993134,16.37926449310,0.32164172250,2538.78599644000
1947454,408,10200.00000000000,17.06100082400,17.82699966430,0.76599884033,17.40857354330,0.16323515895,7102.69800568000
1947455,8,200.00000000000,17.19499969480,17.35099983220,0.15600013733,17.25724983220,0.05419132622,138.05799865700
1947456,568,14200.00000000000,16.14399909970,16.67200088500,0.52800178528,16.42197181810,0.12689713393,9327.67999268000
1947639,354,8850.00000000000,15.57400035860,16.31900024410,0.74499988556,15.97871747800,0.12813904676,5656.46598721000
1947640,2757,68925.00000000000,15.46100044250,18.32500076290,2.86400032043,16.15185527640,0.19460804798,44530.66499710000
1947719,681,17025.00000000000,14.76700019840,15.62199974060,0.85499954224,15.32106753700,0.16008583073,10433.64699270000
1948538,192,4800.00000000000,15.61999988560,16.29800033570,0.67800045013,16.03090101980,0.19763629930,3077.93299580000
1949263,1322,33050.00000000000,17.88899993900,18.36300086980,0.47400093079,18.08848793100,0.07578419340,23912.98104480000
1950695,2304,57600.00000000000,13.36200046540,14.38099956510,1.01899909973,13.79206293950,0.17879665095,31776.91301250000
1951115,1531,38275.00000000000,16.89699935910,17.65200042720,0.75500106812,17.31255190580,0.13870619398,26505.51696780000
1951192,166,4150.00000000000,17.30900001530,17.81999969480,0.51099967957,17.64178917210,0.10957565528,2928.53700256000
1951193,584,14600.00000000000,17.35600090030,17.95199966430,0.59599876404,17.61330986680,0.09831322710,10286.17296220000
1951282,571,14275.00000000000,14.19699954990,14.71500015260,0.51800060272,14.53746759750,0.08797234436,8300.89399815000
1951629,393,9825.00000000000,17.23999977110,17.75200080870,0.51200103760,17.55335621430,0.07389527850,6898.46899223000
1951868,482,12050.00000000000,17.08699989320,17.56200027470,0.47500038147,17.30152075120,0.08296414437,8339.33300209000
1951869,1574,39350.00000000000,16.93099975590,17.46500015260,0.53400039673,17.23903494840,0.09785292179,27134.24100880000
1952220,353,8825.00000000000,16.70499992370,17.25699996950,0.55200004578,17.03007649970,0.08157200661,6011.61700439000
1952221,1249,31225.00000000000,16.68499946590,17.28800010680,0.60300064087,17.00360291740,0.08803134053,21237.50004390000
1952222,937,23425.00000000000,16.26399993900,17.45599937440,1.19199943542,17.03724758350,0.28067267882,15963.90098570000
1953517,81,2025.00000000000,15.01599979400,15.74800014500,0.73200035095,15.35259259780,0.13549283943,1243.56000042000
1953597,405,10125.00000000000,16.18199920650,16.81800079350,0.63600158691,16.48799009910,0.13931249556,6677.63599014000
